,0
8888,57.892643
8889,18.361607
8890,29.900082
8891,35.19738
8892,24.467041
8893,34.14402
8894,33.17359
8895,33.178432
8896,34.094845
8897,24.015938
8898,24.467041
8899,20.290483
8900,33.64374
8901,24.015938
8902,24.467041
8903,29.900082
8904,36.59678
8905,29.900082
8906,24.467041
8907,36.50546
8908,29.900082
8909,25.466816
8910,22.00553
8911,20.290483
8912,44.318733
8913,25.466816
8914,44.318733
8915,34.119434
8916,29.900082
8917,24.015938
8918,36.847073
8919,31.722713
8920,24.518528
8921,36.14567
8922,34.64955
8923,24.015938
8924,40.627052
8925,25.996798
8926,24.015938
8927,39.78507
8928,34.977997
8929,45.302177
8930,36.346004
8931,21.554422
8932,44.14126
8933,20.691
8934,38.064426
8935,24.467041
8936,36.59678
8937,24.015938
8938,24.467041
8939,22.726479
8940,24.467041
8941,27.177649
8942,29.853954
8943,41.94976
8944,31.722713
8945,25.466816
8946,24.015938
8947,31.524433
8948,20.691
8949,25.466816
8950,37.114475
8951,40.862663
8952,56.72209
8953,26.859715
8954,38.041153
8955,24.467041
8956,24.467041
8957,44.212227
8958,29.900082
8959,25.466816
8960,29.900082
8961,24.467041
8962,21.979464
8963,24.467041
8964,57.187344
8965,29.900082
8966,32.21581
8967,46.775272
8968,24.015938
8969,33.64374
8970,31.896166
8971,37.68992
8972,26.596985
8973,25.466816
8974,42.87688
8975,23.726252
8976,24.467041
8977,29.900082
8978,30.912964
8979,29.900082
8980,24.467041
8981,24.015938
8982,26.474882
8983,24.467041
8984,24.518528
8985,24.015938
8986,47.291477
8987,25.466816
8988,22.659033
8989,24.015938
8990,26.859715
8991,25.466816
8992,24.015938
8993,35.09462
8994,37.88537
8995,24.015938
8996,24.467041
8997,47.38961
8998,24.015938
8999,25.466816
9000,24.467041
9001,24.015938
9002,31.157394
9003,37.88537
9004,33.623554
9005,24.015938
9006,25.466816
9007,23.08367
9008,31.912739
9009,33.242752
9010,33.623554
9011,25.466816
9012,20.691
9013,32.290703
9014,24.015938
9015,47.291477
9016,29.900082
9017,27.177649
9018,25.466816
9019,36.885597
9020,24.467041
9021,24.467041
9022,36.956566
9023,23.110138
9024,31.44169
9025,24.109913
9026,25.466816
9027,24.110481
9028,24.015938
9029,24.015938
9030,32.524208
9031,44.318733
9032,25.466816
9033,24.467041
9034,33.17245
9035,33.623554
9036,24.015938
9037,26.478006
9038,47.291477
9039,50.85918
9040,20.691
9041,26.596985
9042,30.461857
9043,26.38241
9044,44.769836
9045,43.616665
9046,25.466816
9047,24.467041
9048,21.041847
9049,22.345459
9050,37.59655
9051,33.17359
9052,22.659033
9053,34.62333
9054,31.981895
9055,34.62333
9056,20.691
9057,29.84751
9058,33.17245
9059,36.94701
9060,59.421204
9061,64.41305
9062,24.109913
9063,31.414982
9064,24.015938
9065,24.467041
9066,20.032085
9067,32.28756
9068,42.380047
9069,31.815544
9070,24.015938
9071,30.15762
9072,22.00553
9073,36.956566
9074,24.015938
9075,24.467041
9076,20.691
9077,36.926655
9078,23.0053
9079,22.424759
9080,24.109913
9081,24.467041
9082,24.467041
9083,36.94701
9084,37.379444
9085,36.43449
9086,24.015938
9087,25.466816
9088,24.015938
9089,24.015938
9090,36.293434
9091,54.789997
9092,23.518753
9093,24.015938
9094,24.467041
9095,25.466816
9096,46.220123
9097,37.379444
9098,26.859715
9099,20.032085
9100,24.467041
9101,22.898832
9102,23.61026
9103,23.518753
9104,40.44951
9105,36.599434
9106,26.859715
9107,20.691
9108,35.738934
9109,23.726252
9110,29.900082
9111,50.443947
9112,29.75194
9113,31.07333
9114,25.723528
9115,38.84423
9116,29.84751
9117,24.015938
9118,29.900082
9119,25.466816
9120,24.467041
9121,21.326254
9122,29.67381
9123,36.33205
9124,24.015938
9125,24.015938
9126,30.912964
9127,40.091812
9128,34.418633
9129,33.17245
9130,24.015938
9131,44.13377
9132,34.999294
9133,40.85912
9134,33.17245
9135,38.989445
9136,36.50546
9137,39.75801
9138,37.000515
9139,56.91155
9140,22.659033
9141,34.49567
9142,24.467041
9143,36.554016
9144,44.725803
9145,35.605064
9146,43.380035
9147,24.767138
9148,27.177649
9149,24.467041
9150,24.467041
9151,36.805447
9152,42.02981
9153,36.14567
9154,29.900082
9155,24.015938
9156,24.015938
9157,45.80175
9158,24.467041
9159,24.015938
9160,29.900082
9161,31.722713
9162,29.900082
9163,20.032085
9164,36.670486
9165,36.528465
9166,36.703342
9167,29.900082
9168,53.46772
9169,31.907036
9170,24.015938
9171,34.135258
9172,33.623554
9173,30.912964
9174,27.450895
9175,25.466816
9176,23.114712
9177,25.466816
9178,35.310474
9179,24.467041
9180,29.885752
9181,30.816916
9182,29.900082
9183,27.177649
9184,32.34727
9185,29.900082
9186,36.59678
9187,24.467041
9188,24.015938
9189,24.467041
9190,42.85821
9191,38.82075
9192,56.44846
9193,26.859715
9194,22.00553
9195,38.020306
9196,25.466816
9197,45.924862
9198,24.467041
9199,15.125183
9200,25.466816
9201,27.177649
9202,24.015938
9203,24.015938
9204,55.29702
9205,33.347046
9206,25.466816
9207,24.015938
9208,54.98794
9209,29.446993
9210,27.738863
9211,31.825645
9212,32.288692
9213,24.015938
9214,33.17359
9215,24.467041
9216,34.094845
9217,24.467041
9218,25.466816
9219,33.623554
9220,44.330715
9221,42.318634
9222,37.721916
9223,24.015938
9224,26.596985
9225,24.467041
9226,24.015938
9227,32.15484
9228,50.195225
9229,26.859715
9230,31.825645
9231,42.275654
9232,44.327103
9233,36.956566
9234,22.275372
9235,24.467041
9236,46.81109
9237,24.015938
9238,33.62954
9239,25.466816
9240,28.543177
9241,36.956566
9242,34.094845
9243,24.109913
9244,24.467041
9245,34.62333
9246,24.467041
9247,44.04837
9248,24.015938
9249,43.328873
9250,20.691
9251,33.88628
9252,20.691
9253,51.812454
9254,36.59678
9255,24.467041
9256,25.466816
9257,24.65681
9258,24.015938
9259,24.467041
9260,29.151041
9261,22.00553
9262,27.738863
9263,24.467041
9264,25.466816
9265,24.467041
9266,31.722713
9267,42.02981
9268,29.188595
9269,24.015938
9270,20.691
9271,24.467041
9272,28.490606
9273,22.659033
9274,39.060043
9275,35.09462
9276,25.50281
9277,20.032085
9278,34.8562
9279,33.17245
9280,38.43575
9281,24.015938
9282,32.173817
9283,26.859715
9284,28.159513
9285,36.926655
9286,26.12404
9287,24.467041
9288,20.691
9289,21.554422
9290,26.660042
9291,33.64761
9292,23.110138
9293,26.859715
9294,38.16863
9295,32.930256
9296,24.467041
9297,25.466816
9298,23.726252
9299,24.015938
9300,24.061365
9301,29.900082
9302,38.87285
9303,25.466816
9304,24.467041
9305,20.032085
9306,22.796566
9307,24.015938
9308,29.900082
9309,43.975468
9310,37.6369
9311,44.6126
9312,33.347046
9313,42.318634
9314,30.66621
9315,33.288464
9316,25.466816
9317,24.467041
9318,20.032085
9319,44.769836
9320,28.804583
9321,56.44846
9322,22.659033
9323,31.815544
9324,29.900082
9325,34.73879
9326,24.015938
9327,23.796339
9328,24.467041
9329,44.205425
9330,49.512154
9331,23.796339
9332,23.110138
9333,24.467041
9334,29.900082
9335,38.70834
9336,42.8238
9337,30.531015
9338,40.733078
9339,24.813643
9340,25.466816
9341,25.466816
9342,32.45322
9343,28.951794
9344,24.015938
9345,30.836252
9346,24.467041
9347,24.467041
9348,27.177649
9349,36.59678
9350,24.015938
9351,25.466816
9352,43.09524
9353,35.798176
9354,27.177649
9355,36.14567
9356,29.274374
9357,33.17245
9358,35.329918
9359,24.467041
9360,25.466816
9361,25.240082
9362,39.798344
9363,24.467041
9364,24.015938
9365,26.859715
9366,41.273224
9367,36.899506
9368,24.015938
9369,18.93358
9370,31.722713
9371,24.467041
9372,32.95285
9373,29.982143
9374,33.161983
9375,44.03882
9376,27.177649
9377,25.466816
9378,25.466816
9379,35.000435
9380,24.467041
9381,24.015938
9382,24.015938
9383,46.416885
9384,25.466816
9385,31.722713
9386,20.691
9387,24.015938
9388,26.859715
9389,24.015938
9390,29.900082
9391,22.796566
9392,22.00553
9393,27.177649
9394,26.596985
9395,27.177649
9396,25.466816
9397,22.659033
9398,19.334093
9399,24.015938
9400,24.467041
9401,25.466816
9402,26.859715
9403,33.623554
9404,25.466816
9405,33.044792
9406,39.069595
9407,35.09462
9408,24.467041
9409,26.859715
9410,33.178432
9411,40.125633
9412,32.173817
9413,38.16863
9414,36.885597
9415,30.81737
9416,48.38013
9417,24.467041
9418,36.495907
9419,39.278267
9420,42.318634
9421,24.467041
9422,25.466816
9423,24.109913
9424,29.900082
9425,26.859715
9426,24.015938
9427,39.552547
9428,24.467041
9429,33.623554
9430,24.467041
9431,36.14567
9432,23.65067
9433,29.900082
9434,24.015938
9435,29.900082
9436,24.015938
9437,36.713673
9438,24.015938
9439,25.466816
9440,46.274334
9441,24.467041
9442,24.467041
9443,29.900082
9444,24.467041
9445,41.46715
9446,29.900082
9447,49.512154
9448,36.144203
9449,26.596985
9450,38.905262
9451,25.466816
9452,35.511578
9453,25.466816
9454,27.804808
9455,25.466816
9456,20.691
9457,25.466816
9458,33.17245
9459,40.069473
9460,24.467041
9461,30.461857
9462,24.467041
9463,29.900082
9464,45.40389
9465,20.032085
9466,34.62333
9467,25.466816
9468,36.94701
9469,24.015938
9470,24.135466
9471,25.466816
9472,24.015938
9473,26.859715
9474,24.109913
9475,25.466816
9476,35.590927
9477,24.015938
9478,44.02398
9479,37.956337
9480,24.015938
9481,23.328365
9482,24.110481
9483,25.466816
9484,22.00553
9485,33.518665
9486,26.859715
9487,24.716127
9488,22.796566
9489,24.015938
9490,26.859715
9491,24.467041
9492,29.84751
9493,29.28845
9494,24.467041
9495,24.467041
9496,35.060474
9497,25.189238
9498,36.59678
9499,31.722713
9500,24.467041
9501,35.09462
9502,38.94619
9503,30.5564
9504,31.912739
9505,24.015938
9506,41.273224
9507,31.896166
9508,31.830286
9509,24.015938
9510,41.960335
9511,26.859715
9512,25.466816
9513,24.467041
9514,40.01165
9515,37.88537
9516,33.623554
9517,26.859715
9518,20.59074
9519,29.85221
9520,24.015938
9521,38.379215
9522,35.567535
9523,31.91217
9524,24.015938
9525,24.467041
9526,20.032085
9527,25.466816
9528,32.224155
9529,33.17245
9530,44.56904
9531,20.691
9532,26.474882
9533,29.900082
9534,26.859715
9535,24.467041
9536,34.094845
9537,24.015938
9538,28.159513
9539,35.57264
9540,24.015938
9541,36.50546
9542,24.467041
9543,33.17245
9544,24.467041
9545,45.76961
9546,23.110138
9547,33.623554
9548,45.51161
9549,23.110138
9550,33.316723
9551,20.185087
9552,30.461857
9553,42.380047
9554,20.032085
9555,44.318733
9556,26.596985
9557,27.83768
9558,30.461857
9559,25.466816
9560,33.17245
9561,25.466816
9562,25.466816
9563,33.17359
9564,26.859715
9565,38.43575
9566,25.466816
9567,20.032085
9568,24.467041
9569,22.00553
9570,24.015938
9571,55.889904
9572,32.533737
9573,25.466816
9574,29.900082
9575,31.431879
9576,33.17245
9577,22.659033
9578,44.11112
9579,29.900082
9580,43.201115
9581,29.900082
9582,32.34727
9583,38.487858
9584,58.1075
9585,24.467041
9586,36.50546
9587,46.34064
9588,24.015938
9589,36.926655
9590,24.467041
9591,28.085627
9592,44.82136
9593,33.17245
9594,23.518753
9595,27.804808
9596,36.926655
9597,24.015938
9598,29.824219
9599,24.015938
9600,27.738863
9601,34.476616
9602,46.016014
9603,34.154186
9604,24.467041
9605,32.876488
9606,24.109913
9607,43.567497
9608,29.900082
9609,37.379444
9610,24.467041
9611,20.691
9612,24.467041
9613,24.015938
9614,42.16694
9615,24.015938
9616,29.900082
9617,24.109913
9618,36.43449
9619,35.09462
9620,37.425953
9621,27.738863
9622,24.467041
9623,41.345375
9624,24.467041
9625,35.09462
9626,42.380047
9627,22.00553
9628,32.224155
9629,33.17245
9630,35.09462
9631,31.837587
9632,34.780148
9633,26.859715
9634,43.835896
9635,30.912964
9636,26.596985
9637,24.398197
9638,34.49567
9639,24.467041
9640,24.015938
9641,29.900082
9642,24.467041
9643,24.015938
9644,24.467041
9645,24.015938
9646,29.900082
9647,20.691
9648,25.466816
9649,32.876488
9650,33.044792
9651,41.023144
9652,24.109913
9653,22.275372
9654,24.015938
9655,32.173817
9656,42.02981
9657,52.46795
9658,29.85221
9659,31.2751
9660,27.580421
9661,25.466816
9662,24.467041
9663,29.900082
9664,36.956566
9665,17.42413
9666,16.75343
9667,33.272972
9668,25.466816
9669,24.109913
9670,37.13146
9671,24.110481
9672,27.524107
9673,43.94687
9674,24.467041
9675,42.389603
9676,44.318733
9677,20.032085
9678,25.466816
9679,20.691
9680,29.900082
9681,27.738863
9682,25.466816
9683,30.041662
9684,32.73794
9685,39.062572
9686,27.738863
9687,32.173817
9688,24.467041
9689,25.240082
9690,33.829174
9691,39.47071
9692,31.912739
9693,25.466816
9694,24.015938
9695,24.467041
9696,20.032085
9697,34.094845
9698,26.859715
9699,25.466816
9700,26.859715
9701,28.951794
9702,42.380047
9703,24.015938
9704,33.17245
9705,29.900082
9706,26.596985
9707,25.50281
9708,36.926655
9709,32.876488
9710,24.015938
9711,28.804583
9712,25.46513
9713,24.015938
9714,42.722088
9715,26.596985
9716,21.710741
9717,44.318733
9718,24.015938
9719,22.041618
9720,29.274374
9721,27.738863
9722,31.200468
9723,33.623554
9724,24.467041
9725,33.17245
9726,36.79103
9727,24.015938
9728,29.853954
9729,29.900082
9730,24.015938
9731,24.015938
9732,39.67105
9733,24.015938
9734,25.119146
9735,33.64374
9736,24.467041
9737,31.815544
9738,24.015938
9739,35.000435
9740,24.015938
9741,23.518753
9742,47.361217
9743,26.228405
9744,36.016163
9745,25.466816
9746,28.011118
9747,24.015938
9748,46.152843
9749,26.859715
9750,25.466816
9751,24.467041
9752,33.821598
9753,25.466816
9754,25.466816
9755,39.349236
9756,25.466816
9757,24.467041
9758,20.691
9759,24.110481
9760,24.467041
9761,40.59303
9762,24.015938
9763,32.173817
9764,38.736626
9765,24.467041
9766,27.997265
9767,35.49482
9768,26.859715
9769,24.467041
9770,42.85532
9771,29.900082
9772,26.859715
9773,33.17245
9774,24.015938
9775,24.467041
9776,25.466816
9777,29.900082
9778,26.596985
9779,25.466816
9780,27.804808
9781,24.467041
9782,24.467041
9783,25.466816
9784,25.466816
9785,32.173817
9786,55.241104
9787,37.305397
9788,23.110138
9789,41.87698
9790,36.14567
9791,33.044792
9792,41.350864
9793,25.466816
9794,33.64761
9795,45.695488
9796,36.0739
9797,36.14567
9798,45.475594
9799,33.623554
9800,50.756416
9801,24.015938
9802,25.466816
9803,25.466816
9804,32.358143
9805,24.109913
9806,36.926655
9807,24.467041
9808,23.0053
9809,23.067646
9810,31.524433
9811,25.466816
9812,24.015938
9813,24.015938
9814,44.251106
9815,44.205097
9816,48.04655
9817,25.50281
9818,25.466816
9819,36.59678
9820,24.467041
9821,42.318634
9822,25.466816
9823,29.900082
9824,28.543177
9825,22.00553
9826,31.896166
9827,33.17245
9828,59.401928
9829,24.015938
9830,37.59655
9831,32.173817
9832,24.015938
9833,27.177649
9834,28.229605
9835,20.691
9836,26.596985
9837,45.76961
9838,24.518528
9839,24.467041
9840,32.173817
9841,25.466816
9842,31.722713
9843,31.524433
9844,30.235651
9845,29.900082
9846,20.691
9847,36.14567
9848,38.79319
9849,33.623554
9850,24.467041
9851,24.467041
9852,39.783432
9853,30.461857
9854,29.84751
9855,26.12404
9856,33.17359
9857,28.159513
9858,24.015938
9859,24.467041
9860,26.12404
9861,24.467041
9862,32.173817
9863,24.015938
9864,25.466816
9865,18.555048
9866,25.466816
9867,47.291477
9868,33.623554
9869,28.543177
9870,36.805447
9871,24.015938
9872,37.654335
9873,37.09
9874,22.275372
9875,23.110138
9876,43.466248
9877,32.165367
9878,27.177649
9879,31.91217
9880,23.752445
9881,33.347046
9882,33.623554
9883,31.50197
9884,35.569748
9885,22.659033
9886,24.015938
9887,24.015938
9888,60.228413
9889,24.015938
9890,32.173817
9891,54.64707
9892,41.592804
9893,24.467041
9894,24.015938
9895,26.596985
9896,34.42408
9897,23.61026
9898,42.365463
9899,28.543177
9900,24.467041
9901,24.467041
9902,42.365463
9903,36.346004
9904,24.015938
9905,29.900082
9906,27.177649
9907,24.015938
9908,26.12404
9909,25.466816
9910,33.623554
9911,36.99796
9912,40.691612
9913,47.595444
9914,24.015938
9915,36.14567
9916,25.466816
9917,31.91217
9918,45.76961
9919,24.015938
9920,24.015938
9921,28.543177
9922,35.080482
9923,37.59655
9924,24.467041
9925,44.769836
9926,26.91844
9927,42.430084
9928,42.389603
9929,24.015938
9930,32.876488
9931,24.015938
9932,57.510567
9933,39.44136
9934,20.691
9935,22.424759
9936,19.602913
9937,31.91217
9938,36.495907
9939,30.912964
9940,44.592365
9941,34.154186
9942,31.91217
9943,23.067646
9944,23.726252
9945,32.748158
9946,29.900082
9947,37.88537
9948,36.377853
9949,30.275326
9950,34.477215
9951,24.467041
9952,30.982122
9953,22.820942
9954,25.466816
9955,22.24062
9956,37.59655
9957,24.467041
9958,36.50546
9959,25.466816
9960,44.318733
9961,24.467041
9962,36.14567
9963,36.885597
9964,22.345459
9965,41.407333
9966,24.015938
9967,27.353703
9968,29.900082
9969,25.466816
9970,24.467041
9971,20.032085
9972,24.467041
9973,25.466816
9974,36.14567
9975,36.50546
9976,24.467041
9977,47.291477
9978,24.015938
9979,36.43449
9980,24.467041
9981,36.43449
9982,25.466816
9983,26.240417
9984,24.467041
9985,39.65761
9986,32.930256
9987,32.363274
9988,25.466816
9989,23.726252
9990,25.466816
9991,24.467041
9992,20.691
9993,30.461857
9994,42.722088
9995,52.379177
9996,27.353703
9997,20.032085
9998,24.061365
9999,20.59074
